utc,tick,source,source_line,commit,action,verified,status,outcome,plan_id,decision_source,model_called,research,research_progress
2026-09-24T11:28:00.504128+00:00,12251752,supervision/gameplay.jsonl,89,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_place,True,running,Placed assembling-machine-2 for recipe:advanced-circuit,capital:29edd709f5dd5e29e7f716be:build:factory:factory_place:recipe:advanced-circuit,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:28:21.585120+00:00,12253321,supervision/gameplay.jsonl,90,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_configure,True,running,Configured recipe:advanced-circuit,capital:29edd709f5dd5e29e7f716be:configure:factory:factory_configure:recipe:advanced-circuit,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:28:49.070049+00:00,12254638,supervision/gameplay.jsonl,91,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_connect,True,running,Constructed small-electric-pole connection; native topology must verify,capital:29edd709f5dd5e29e7f716be:supply:factory:factory_connect:,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:29:15.393409+00:00,12256221,supervision/gameplay.jsonl,92,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 20 iron-plate (12256221:factory_extract:output-chest:334:iron-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_extract:output-chest:334,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:29:41.234703+00:00,12257826,supervision/gameplay.jsonl,93,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 5 iron-ore (12257826:factory_insert:recipe:iron-plate:iron-ore),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_insert:recipe:iron-plate,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:32:02.075400+00:00,12259383,supervision/gameplay.jsonl,94,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 50 iron-ore,"factory:factory_gather:iron-ore:target:203:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:32:42.188744+00:00,12267870,supervision/gameplay.jsonl,95,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 5 iron-plate (12267870:factory_extract:output-chest:334:iron-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_extract:output-chest:334,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:33:09.336496+00:00,12270151,supervision/gameplay.jsonl,96,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 25 iron-plate (12270151:factory_insert:recipe:steel-plate:iron-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_insert:recipe:steel-plate,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:33:37.274616+00:00,12271804,supervision/gameplay.jsonl,97,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 20 iron-ore (12271804:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:35:54.893574+00:00,12273519,supervision/gameplay.jsonl,98,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 50 iron-ore,"factory:factory_gather:iron-ore:target:233:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:36:30.179643+00:00,12281787,supervision/gameplay.jsonl,99,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 4 coal (12281787:factory_insert:output-arm:334:coal),factory:factory_insert:output-arm:334,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:37:01.867305+00:00,12283856,supervision/gameplay.jsonl,100,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 5 steel-plate (12283856:factory_extract:recipe:steel-plate:steel-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_extract:recipe:steel-plate,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:37:31.870955+00:00,12285754,supervision/gameplay.jsonl,101,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 10 iron-plate (12285754:factory_extract:output-chest:334:iron-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_extract:output-chest:334,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:37:49.378292+00:00,12287535,supervision/gameplay.jsonl,102,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",capital:29edd709f5dd5e29e7f716be:supply:factory:factory_craft:iron-gear-wheel,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:38:13.571110+00:00,12288576,supervision/gameplay.jsonl,103,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 5 iron-plate (12288576:factory_extract:output-chest:334:iron-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_extract:output-chest:334,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:39:11.197327+00:00,12290044,supervision/gameplay.jsonl,104,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 8 copper-ore,"capital:29edd709f5dd5e29e7f716be:supply:factory:factory_gather:copper-ore:target:8:site:{""name"":""copper-ore"",""position"":{""x"":-49.5,""y"":-84.5},""surface_index"":1}",deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:39:58.806865+00:00,12293539,supervision/gameplay.jsonl,105,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 8 copper-ore (12293539:factory_insert:recipe:copper-plate:copper-ore),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_insert:recipe:copper-plate,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:40:43.108774+00:00,12296420,supervision/gameplay.jsonl,106,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 5 iron-plate (12296420:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:41:11.560694+00:00,12299010,supervision/gameplay.jsonl,107,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 8 copper-plate (12299010:factory_extract:output-chest:243:copper-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_extract:output-chest:243,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:41:31.120903+00:00,12300700,supervision/gameplay.jsonl,108,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",capital:29edd709f5dd5e29e7f716be:supply:factory:factory_craft:copper-cable,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:41:52.402339+00:00,12301904,supervision/gameplay.jsonl,109,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",capital:29edd709f5dd5e29e7f716be:supply:factory:factory_craft:electronic-circuit,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:42:13.153177+00:00,12303170,supervision/gameplay.jsonl,110,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_craft_job,False,running,"Native craft request returned; receipt and output require observation; tracked in background, output not yet verified",capital:29edd709f5dd5e29e7f716be:supply:factory:factory_craft:chemical-plant,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:42:37.191047+00:00,12304379,supervision/gameplay.jsonl,111,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_place,True,running,Placed chemical-plant for recipe:plastic-bar,capital:29edd709f5dd5e29e7f716be:supply:factory:factory_place:recipe:plastic-bar,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:42:59.295419+00:00,12305829,supervision/gameplay.jsonl,112,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_configure,True,running,Configured recipe:plastic-bar,capital:29edd709f5dd5e29e7f716be:supply:factory:factory_configure:recipe:plastic-bar,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:43:30.574769+00:00,12307165,supervision/gameplay.jsonl,113,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 2 wood,"capital:29edd709f5dd5e29e7f716be:supply:factory:factory_gather:wood:target:1:site:{""name"":""dead-grey-trunk"",""position"":{""x"":68.5,""y"":39.1875},""surface_index"":1}",deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:44:51.069521+00:00,12309033,supervision/gameplay.jsonl,114,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 2 copper-ore,"capital:29edd709f5dd5e29e7f716be:supply:factory:factory_gather:copper-ore:target:2:site:{""name"":""copper-ore"",""position"":{""x"":-49.5,""y"":-84.5},""surface_index"":1}",deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:45:37.356438+00:00,12313836,supervision/gameplay.jsonl,115,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 2 copper-ore (12313836:factory_insert:recipe:copper-plate:copper-ore),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_insert:recipe:copper-plate,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:46:12.925511+00:00,12316968,supervision/gameplay.jsonl,116,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 2 copper-plate (12316968:factory_extract:output-chest:243:copper-plate),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_extract:output-chest:243,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:46:36.053584+00:00,12318737,supervision/gameplay.jsonl,117,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,capital:29edd709f5dd5e29e7f716be:supply:factory:factory_craft:copper-cable,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:46:57.486004+00:00,12320119,supervision/gameplay.jsonl,118,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_craft_job,True,running,Native craft request returned; receipt and output require observation,capital:29edd709f5dd5e29e7f716be:supply:factory:factory_craft:small-electric-pole,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:47:41.294162+00:00,12321391,supervision/gameplay.jsonl,119,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_connect,True,running,Constructed small-electric-pole connection; native topology must verify,capital:29edd709f5dd5e29e7f716be:supply:factory:factory_connect:,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:48:08.959636+00:00,12324050,supervision/gameplay.jsonl,120,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 20 coal (12324050:factory_insert:recipe:plastic-bar:coal),capital:29edd709f5dd5e29e7f716be:supply:factory:factory_insert:recipe:plastic-bar,deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:49:26.471981+00:00,12325699,supervision/gameplay.jsonl,121,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 20 coal,"capital:29edd709f5dd5e29e7f716be:supply:factory:factory_gather:coal:target:46:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-singleton,False,advanced-oil-processing,0
2026-09-24T11:50:12.779309+00:00,12330390,supervision/gameplay.jsonl,122,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 46 coal (12330390:factory_insert:recipe:iron-plate:coal),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:50:42.289096+00:00,12333136,supervision/gameplay.jsonl,123,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 20 iron-ore (12333136:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:53:05.555791+00:00,12334881,supervision/gameplay.jsonl,124,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 50 coal,"factory:factory_gather:coal:target:50:site:{""name"":""coal"",""position"":{""x"":62.5,""y"":-25.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:53:35.961608+00:00,12343432,supervision/gameplay.jsonl,125,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 20 iron-plate (12343432:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:54:02.861143+00:00,12345259,supervision/gameplay.jsonl,126,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 20 iron-ore (12345259:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:54:36.476872+00:00,12346933,supervision/gameplay.jsonl,127,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 25 iron-plate (12346933:factory_insert:recipe:steel-plate:iron-plate),factory:factory_insert:recipe:steel-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:55:04.060973+00:00,12348885,supervision/gameplay.jsonl,128,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 12 iron-plate (12348885:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:55:26.786941+00:00,12350542,supervision/gameplay.jsonl,129,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_extract,True,running,Transferred 8 iron-plate (12350542:factory_extract:output-chest:334:iron-plate),factory:factory_extract:output-chest:334,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:55:53.667295+00:00,12351867,supervision/gameplay.jsonl,130,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_insert,True,running,Transferred 20 iron-ore (12351867:factory_insert:recipe:iron-plate:iron-ore),factory:factory_insert:recipe:iron-plate,deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T11:58:22.951276+00:00,12353568,supervision/gameplay.jsonl,131,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 50 iron-ore,"factory:factory_gather:iron-ore:target:223:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T12:00:31.359891+00:00,12362494,supervision/gameplay.jsonl,132,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 50 iron-ore,"factory:factory_gather:iron-ore:target:273:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T12:02:35.377244+00:00,12370158,supervision/gameplay.jsonl,133,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 50 iron-ore,"factory:factory_gather:iron-ore:target:323:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
2026-09-24T12:04:55.971240+00:00,12377637,supervision/gameplay.jsonl,134,fcec75b7934b6d724a7561b45dc862ba53d5c40c,factory_gather,True,running,Harvested 50 iron-ore,"factory:factory_gather:iron-ore:target:373:site:{""name"":""iron-ore"",""position"":{""x"":46.5,""y"":-82.5},""surface_index"":1}",deterministic-fallback,True,advanced-oil-processing,0
